"","country","year","item","r","n","survey","cc_rank"
"13484","France",2017,"sup_govaction_2",1,2585.13756766856,"pew2017, eb871, eb871, eb871",449
"13485","France",2017,"sup_govaction_2",2,1390.67248457348,"pew2017, eb871, eb871, eb871",449
"13486","France",2017,"sup_govaction_4",1,55.3226375596269,"eb871, eb871, eb871",449
"13487","France",2017,"sup_govaction_4",2,141.46929551701,"eb871, eb871, eb871",449
"13488","France",2017,"sup_govaction_4",3,1251.96700148019,"eb871, eb871, eb871",449
"13489","France",2017,"sup_govaction_4",4,1362.89665026007,"eb871, eb871, eb871",449
"13490","France",2018,"climate_chg_4",1,1.76880047534208,"eb902",449
"13491","France",2018,"climate_chg_4",2,39.2335105434947,"eb902",449
"13492","France",2018,"climate_chg_4",3,417.218012121904,"eb902",449
"13493","France",2018,"climate_chg_4",4,542.596245815671,"eb902",449
"13494","France",2018,"gen_clicon_3",1,33.5924799161929,"pew2018",449
"13495","France",2018,"gen_clicon_3",2,136.385306711199,"pew2018",449
"13496","France",2018,"gen_clicon_3",3,829.157729164656,"pew2018",449
"13497","France",2018,"gh_env_4",1,360.746194528944,"eb902, eb902, eb902, eb902, eb902, eb902, eb904",449
"13498","France",2018,"gh_env_4",2,874.702620968503,"eb902, eb902, eb902, eb902, eb902, eb902, eb904",449
"13499","France",2018,"gh_env_4",3,2673.43152645618,"eb902, eb902, eb902, eb902, eb902, eb902, eb904",449
"13500","France",2018,"gh_env_4",4,2964.66970810716,"eb902, eb902, eb902, eb902, eb902, eb902, eb904",449
"13501","France",2018,"sup_govaction_4",1,24.604106612033,"eb902",449
"13502","France",2018,"sup_govaction_4",2,84.4434226930695,"eb902",449
"13503","France",2018,"sup_govaction_4",3,403.905008544208,"eb902",449
"13504","France",2018,"sup_govaction_4",4,401.012307766832,"eb902",449
"13505","France",2019,"envact_gov_3",1,849.443929388423,"eb924",449
"13506","France",2019,"envact_gov_3",2,105.533667597962,"eb924",449
"13507","France",2019,"envact_gov_3",3,13.1996709322106,"eb924",449
"13508","France",2019,"gen_clicon_10",1,26.1752423579242,"eb924, eb924",449
"13509","France",2019,"gen_clicon_10",2,13.2060709181168,"eb924, eb924",449
"13510","France",2019,"gen_clicon_10",3,14.3753683431366,"eb924, eb924",449
"13511","France",2019,"gen_clicon_10",4,19.0345580828546,"eb924, eb924",449
"13512","France",2019,"gen_clicon_10",5,142.895485321256,"eb924, eb924",449
"13513","France",2019,"gen_clicon_10",6,130.364812915803,"eb924, eb924",449
"13514","France",2019,"gen_clicon_10",7,240.152371146017,"eb924, eb924",449
"13515","France",2019,"gen_clicon_10",8,439.243532715393,"eb924, eb924",449
"13516","France",2019,"gen_clicon_10",9,263.829419005365,"eb924, eb924",449
"13517","France",2019,"gen_clicon_10",10,730.349791652788,"eb924, eb924",449
"13518","France",2019,"gen_clicon_2",1,869.946976215859,"eb913_c, eb924",449
"13519","France",2019,"gen_clicon_2",2,1176.74124592723,"eb913_c, eb924",449
"13520","France",2019,"gen_evncon_4",1,10.0680778284801,"eb924",449
"13521","France",2019,"gen_evncon_4",2,28.946636254871,"eb924",449
"13522","France",2019,"gen_evncon_4",3,342.027946799683,"eb924",449
"13523","France",2019,"gen_evncon_4",4,642.701484668397,"eb924",449
"13524","France",2019,"gen_indchge_2",1,360.73394087192,"eb913_c",449
"13525","France",2019,"gen_indchge_2",2,657.949339330772,"eb913_c",449
"13526","France",2019,"sup_govaction_4",1,90.2248602456073,"eb913_c, eb913_c, eb913_c, eb913_c",449
"13527","France",2019,"sup_govaction_4",2,223.912349512401,"eb913_c, eb913_c, eb913_c, eb913_c",449
"13528","France",2019,"sup_govaction_4",3,1553.79423751092,"eb913_c, eb913_c, eb913_c, eb913_c",449
"13529","France",2019,"sup_govaction_4",4,2083.15979098278,"eb913_c, eb913_c, eb913_c, eb913_c",449
"13530","France",2020,"gen_clicon_3",1,33.0559893308384,"pew2020",449
"13531","France",2020,"gen_clicon_3",2,136.579888701323,"pew2020",449
"13532","France",2020,"gen_clicon_3",3,872.279069681829,"pew2020",449
"13533","France",2020,"intcomm_coop_2",1,522.868454189285,"pew2020",449
"13534","France",2020,"intcomm_coop_2",2,490.999678275906,"pew2020",449
"13535","Denmark",1992,"env_seriplant_4",1,18.1988051611558,"eb370, eb370",417
"13536","Denmark",1992,"env_seriplant_4",2,80.0290861733469,"eb370, eb370",417
"13537","Denmark",1992,"env_seriplant_4",3,515.476700551913,"eb370, eb370",417
"13538","Denmark",1992,"env_seriplant_4",4,1579.82252178471,"eb370, eb370",417
"13539","Denmark",1992,"gen_clicon_2",1,914.246604511805,"eb370, eb370",417
"13540","Denmark",1992,"gen_clicon_2",2,1211.71213673865,"eb370, eb370",417
"13541","Denmark",1992,"gen_clicon_4",1,19.2385640027595,"eb370",417
"13542","Denmark",1992,"gen_clicon_4",2,96.7927358918279,"eb370",417
"13543","Denmark",1992,"gen_clicon_4",3,312.971811952663,"eb370",417
"13544","Denmark",1992,"gen_clicon_4",4,637.749523921339,"eb370",417
"13545","Denmark",1992,"gen_evncon_2",1,1233.25608075684,"eb370, eb370",417
"13546","Denmark",1992,"gen_evncon_2",2,959.666496374808,"eb370, eb370",417
"13547","Denmark",1992,"gen_evncon_3",1,30.1153810204287,"eb370",417
"13548","Denmark",1992,"gen_evncon_3",2,109.234966998713,"eb370",417
"13549","Denmark",1992,"gen_evncon_3",3,952.757507352196,"eb370",417
"13550","Denmark",1995,"climate_chg_2",1,6224.69752608738,"eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391",417
"13551","Denmark",1995,"climate_chg_2",2,5935.26875886837,"eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391, eb391",417
"13552","Denmark",1995,"env_seriplant_4",1,33.8109575532508,"eb431, eb431",417
"13553","Denmark",1995,"env_seriplant_4",2,105.421009516307,"eb431, eb431",417
"13554","Denmark",1995,"env_seriplant_4",3,616.60177677025,"eb431, eb431",417
"13555","Denmark",1995,"env_seriplant_4",4,1300.29458364871,"eb431, eb431",417
"13556","Denmark",1995,"envact_govspend_2",1,294.47745184011,"eb431",417
"13557","Denmark",1995,"envact_govspend_2",2,693.424941973397,"eb431",417
"13558","Denmark",1995,"envact_strpolicy_2",1,498.218548735688,"eb431, eb431",417
"13559","Denmark",1995,"envact_strpolicy_2",2,1460.39169292364,"eb431, eb431",417
"13560","Denmark",1995,"envact_taxex_2",1,247.798465042494,"eb431",417
"13561","Denmark",1995,"envact_taxex_2",2,725.817902188624,"eb431",417
"13562","Denmark",1995,"envact_taxex_4",1,172.811216945748,"eb431, eb431, eb431",417
"13563","Denmark",1995,"envact_taxex_4",2,206.929708152302,"eb431, eb431, eb431",417
"13564","Denmark",1995,"envact_taxex_4",3,928.001316886543,"eb431, eb431, eb431",417
"13565","Denmark",1995,"envact_taxex_4",4,1703.88169504668,"eb431, eb431, eb431",417
"13566","Denmark",1995,"envimp_eco_3",1,25.3673482314652,"eb431",417
"13567","Denmark",1995,"envimp_eco_3",2,644.31942077144,"eb431",417
"13568","Denmark",1995,"envimp_eco_3",3,344.414479665891,"eb431",417
"13569","Denmark",1995,"gen_clicon_4",1,70.7274788654355,"eb431, eb431",417
"13570","Denmark",1995,"gen_clicon_4",2,208.475526421706,"eb431, eb431",417
"13571","Denmark",1995,"gen_clicon_4",3,644.94016213069,"eb431, eb431",417
"13572","Denmark",1995,"gen_clicon_4",4,1115.10640092379,"eb431, eb431",417
"13573","Denmark",1995,"gen_evncon_3",1,130.451382056392,"eb431, eb391, eb391",417
"13574","Denmark",1995,"gen_evncon_3",2,710.505653449091,"eb431, eb391, eb391",417
"13575","Denmark",1995,"gen_evncon_3",3,2238.06992527429,"eb431, eb391, eb391",417
"13576","Denmark",1995,"gh_env_2",1,2131.10278317567,"eb431, eb431, eb431",417
"13577","Denmark",1995,"gh_env_2",2,963.838736550438,"eb431, eb431, eb431",417
"13578","Denmark",1995,"gh_env_3_3",1,107.279032874043,"eb391",417
"13579","Denmark",1995,"gh_env_3_3",2,332.229205269582,"eb391",417
"13580","Denmark",1995,"gh_env_3_3",3,532.670930224346,"eb391",417
"13581","Denmark",1999,"env_serairpoll_3",1,231.492718753221,"eb511_c, eb511_c",417
"13582","Denmark",1999,"env_serairpoll_3",2,739.877366560706,"eb511_c, eb511_c",417
"13583","Denmark",1999,"env_serairpoll_3",3,1036.78655706739,"eb511_c, eb511_c",417
"13584","Denmark",1999,"env_serairpoll_4",1,46.6589513208913,"eb511_c",417
"13585","Denmark",1999,"env_serairpoll_4",2,335.300171226598,"eb511_c",417
"13586","Denmark",1999,"env_serairpoll_4",3,414.772903744614,"eb511_c",417
"13587","Denmark",1999,"env_serairpoll_4",4,210.282119974594,"eb511_c",417
"13588","Denmark",1999,"env_seriplant_3",1,188.061454002812,"eb511_c, eb511_c",417
"13589","Denmark",1999,"env_seriplant_3",2,613.533373664613,"eb511_c, eb511_c",417
"13590","Denmark",1999,"env_seriplant_3",3,1198.95554575121,"eb511_c, eb511_c",417
"13591","Denmark",1999,"env_seriplant_4",1,55.655737996701,"eb511_c, eb511_c",417
"13592","Denmark",1999,"env_seriplant_4",2,283.481937207103,"eb511_c, eb511_c",417
"13593","Denmark",1999,"env_seriplant_4",3,865.877055289933,"eb511_c, eb511_c",417
"13594","Denmark",1999,"env_seriplant_4",4,815.93670554239,"eb511_c, eb511_c",417
"13595","Denmark",1999,"gen_clicon_3",1,527.317823270629,"eb511_c, eb511_c, eb511_c",417
"13596","Denmark",1999,"gen_clicon_3",2,1083.6863486961,"eb511_c, eb511_c, eb511_c",417
"13597","Denmark",1999,"gen_clicon_3",3,1340.75220613758,"eb511_c, eb511_c, eb511_c",417
"13598","Denmark",1999,"gen_clicon_4",1,111.007887241137,"eb511_c, eb511_c, eb511_c",417
"13599","Denmark",1999,"gen_clicon_4",2,526.004878068109,"eb511_c, eb511_c, eb511_c",417
"13600","Denmark",1999,"gen_clicon_4",3,1293.36606329705,"eb511_c, eb511_c, eb511_c",417
"13601","Denmark",1999,"gen_clicon_4",4,1060.77737899468,"eb511_c, eb511_c, eb511_c",417
"13602","Denmark",1999,"gen_evncon_2",1,235.815660129951,"eb511_c",417
"13603","Denmark",1999,"gen_evncon_2",2,727.50617567327,"eb511_c",417
"13604","Denmark",1999,"gen_evncon_3",1,51.619429077377,"eb511_c",417
"13605","Denmark",1999,"gen_evncon_3",2,245.128625860795,"eb511_c",417
"13606","Denmark",1999,"gen_evncon_3",3,714.355096757022,"eb511_c",417
"13607","Denmark",2001,"climate_chg_4",1,208.56423620138,"issp2000, issp2000",417
"13608","Denmark",2001,"climate_chg_4",2,418.131185076805,"issp2000, issp2000",417
"13609","Denmark",2001,"climate_chg_4",3,543.470269332442,"issp2000, issp2000",417
"13610","Denmark",2001,"climate_chg_4",4,558.510959443119,"issp2000, issp2000",417
"13611","Denmark",2001,"ghtem_serious_5",1,22.0596788289921,"issp2000",417
"13612","Denmark",2001,"ghtem_serious_5",2,170.461154587666,"issp2000",417
"13613","Denmark",2001,"ghtem_serious_5",3,327.887044412747,"issp2000",417
"13614","Denmark",2001,"ghtem_serious_5",4,256.694444555545,"issp2000",417
"13615","Denmark",2001,"ghtem_serious_5",5,169.458441913621,"issp2000",417
"13616","Denmark",2002,"climate_chg_2",1,1415.22179232267,"eb570, eb570, eb570, eb570, eb570, eb570, eb570",417
"13617","Denmark",2002,"climate_chg_2",2,4529.14758352564,"eb570, eb570, eb570, eb570, eb570, eb570, eb570",417
"13618","Denmark",2002,"climate_chg_4",1,40.5462687961063,"eb580",417
"13619","Denmark",2002,"climate_chg_4",2,320.176928447243,"eb580",417
"13620","Denmark",2002,"climate_chg_4",3,523.769158363786,"eb580",417
"13621","Denmark",2002,"climate_chg_4",4,104.392611287907,"eb580",417
"13622","Denmark",2002,"gen_clicon_2",1,112.815387630513,"eb570",417
"13623","Denmark",2002,"gen_clicon_2",2,824.119671464289,"eb570",417
"13624","Denmark",2002,"gen_clicon_4",1,24.4188457274395,"eb580",417
"13625","Denmark",2002,"gen_clicon_4",2,240.760300767369,"eb580",417
"13626","Denmark",2002,"gen_clicon_4",3,444.516594600686,"eb580",417
"13627","Denmark",2002,"gen_clicon_4",4,282.45421764391,"eb580",417
"13628","Denmark",2002,"spe_indchge_2",1,513.214847164985,"eb570",417
"13629","Denmark",2002,"spe_indchge_2",2,485.12007753713,"eb570",417
"13630","Denmark",2004,"envact_govaction_2",1,471.544372206381,"eb621",417
"13631","Denmark",2004,"envact_govaction_2",2,587.482764981033,"eb621",417
"13632","Denmark",2004,"envact_indgen_4",1,16.9241368710538,"eb621",417
"13633","Denmark",2004,"envact_indgen_4",2,73.3339930063643,"eb621",417
"13634","Denmark",2004,"envact_indgen_4",3,440.822279161911,"eb621",417
"13635","Denmark",2004,"envact_indgen_4",4,518.345680311524,"eb621",417
"13636","Denmark",2004,"envimp_eco_2",1,296.4696529167,"eb621, eb621",417
"13637","Denmark",2004,"envimp_eco_2",2,1223.7551893935,"eb621, eb621",417
"13638","Denmark",2004,"envimp_eco_4",1,10.1194612186205,"eb621",417
"13639","Denmark",2004,"envimp_eco_4",2,37.8633773859492,"eb621",417
"13640","Denmark",2004,"envimp_eco_4",3,452.021868262402,"eb621",417
"13641","Denmark",2004,"envimp_eco_4",4,533.423869532225,"eb621",417
"13642","Denmark",2004,"gen_clicon_2",1,507.480899853612,"eb621",417
"13643","Denmark",2004,"gen_clicon_2",2,551.546237333802,"eb621",417
"13644","Denmark",2004,"gen_evncon_2",1,1.11502878278539,"eb621",417
"13645","Denmark",2004,"gen_evncon_2",2,1057.91210840463,"eb621",417
"13646","Denmark",2004,"gen_evncon_4",1,181.530285930392,"eb621, eb621",417
"13647","Denmark",2004,"gen_evncon_4",2,739.836797770478,"eb621, eb621",417
"13648","Denmark",2004,"gen_evncon_4",3,662.485001050574,"eb621, eb621",417
"13649","Denmark",2004,"gen_evncon_4",4,498.080457195371,"eb621, eb621",417
"13650","Denmark",2004,"gen_evncon_5",1,33.0164522698916,"eb621",417
"13651","Denmark",2004,"gen_evncon_5",2,230.865059433121,"eb621",417
"13652","Denmark",2004,"gen_evncon_5",3,121.886946327585,"eb621",417
"13653","Denmark",2004,"gen_evncon_5",4,555.089828806268,"eb621",417
"13654","Denmark",2004,"gen_evncon_5",5,80.7621847539247,"eb621",417
"13655","Denmark",2004,"gh_env_2",1,637.361052513756,"eb621",417
"13656","Denmark",2004,"gh_env_2",2,421.666084673658,"eb621",417
"13657","Denmark",2007,"sup_govaction_4",1,15.5810955041446,"eb672",417
"13658","Denmark",2007,"sup_govaction_4",2,55.7618839101578,"eb672",417
"13659","Denmark",2007,"sup_govaction_4",3,222.767135721539,"eb672",417
"13660","Denmark",2007,"sup_govaction_4",4,685.018202341062,"eb672",417
"13661","Denmark",2008,"climate_chg_4",1,330.996132967961,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",417
"13662","Denmark",2008,"climate_chg_4",2,1458.76764529655,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",417
"13663","Denmark",2008,"climate_chg_4",3,3662.0486647483,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",417
"13664","Denmark",2008,"climate_chg_4",4,2291.47232823581,"eb692, eb692, eb692, eb692, eb692, eb692, eb692, eb692",417
"13665","Denmark",2008,"climate_indbeh_300",1,18.8462018771242,"eb692",417
"13666","Denmark",2008,"climate_indbeh_300",2,35.5692035427728,"eb692",417
"13667","Denmark",2008,"climate_indbeh_300",3,14.4979014440237,"eb692",417
"13668","Denmark",2008,"climate_indbeh_300",4,2.67560026649582,"eb692",417
"13669","Denmark",2008,"climate_indbeh_300",5,100.980510057886,"eb692",417
"13670","Denmark",2008,"climate_indbeh_300",6,4.45570044379781,"eb692",417
"13671","Denmark",2008,"climate_indbeh_300",7,12.6008012550682,"eb692",417
"13672","Denmark",2008,"climate_indbeh_300",8,4.55540045372815,"eb692",417
"13673","Denmark",2008,"climate_indbeh_300",10,226.350522545022,"eb692",417
"13674","Denmark",2008,"climate_indbeh_300",12,3.9144003898831,"eb692",417
"13675","Denmark",2008,"climate_indbeh_300",15,49.5725049375332,"eb692",417
"13676","Denmark",2008,"climate_indbeh_300",20,77.4328077124822,"eb692",417
"13677","Denmark",2008,"climate_indbeh_300",25,50.7629050560998,"eb692",417
"13678","Denmark",2008,"climate_indbeh_300",30,16.8020016735172,"eb692",417
"13679","Denmark",2008,"climate_indbeh_300",35,2.90450028929478,"eb692",417
"13680","Denmark",2008,"climate_indbeh_300",40,4.56140045432577,"eb692",417
"13681","Denmark",2008,"climate_indbeh_300",50,47.9759047785083,"eb692",417
"13682","Denmark",2008,"climate_indbeh_300",60,1.31640013111642,"eb692",417
"13683","Denmark",2008,"climate_indbeh_300",70,1.09490010905452,"eb692",417
"13684","Denmark",2008,"climate_indbeh_300",75,5.17960051589989,"eb692",417
"13685","Denmark",2008,"climate_indbeh_300",77,1.31640013111642,"eb692",417
"13686","Denmark",2008,"climate_indbeh_300",85,1.25860012535941,"eb692",417
"13687","Denmark",2008,"climate_indbeh_300",98,1.77340017663465,"eb692",417
"13688","Denmark",2008,"climate_indbeh_300",100,29.233002911673,"eb692",417
"13689","Denmark",2008,"gen_clicon_10",1,12.7473012696599,"eb692",417
"13690","Denmark",2008,"gen_clicon_10",2,6.63820066117975,"eb692",417
"13691","Denmark",2008,"gen_clicon_10",3,31.3326031207979,"eb692",417
"13692","Denmark",2008,"gen_clicon_10",4,19.7957019716965,"eb692",417
"13693","Denmark",2008,"gen_clicon_10",5,90.1546089796023,"eb692",417
"13694","Denmark",2008,"gen_clicon_10",6,95.4873095107512,"eb692",417
"13695","Denmark",2008,"gen_clicon_10",7,165.040016438358,"eb692",417
"13696","Denmark",2008,"gen_clicon_10",8,185.619218488093,"eb692",417
"13697","Denmark",2008,"gen_clicon_10",9,102.022610161682,"eb692",417
"13698","Denmark",2008,"gen_clicon_10",10,282.437928131454,"eb692",417
"13699","Denmark",2008,"gen_clicon_2",1,625.499862301196,"eb692, eb692",417
"13700","Denmark",2008,"gen_clicon_2",2,1384.50773790009,"eb692, eb692",417
"13701","Denmark",2008,"gen_clicon_3",1,9.98710099473777,"eb692",417
"13702","Denmark",2008,"gen_clicon_3",2,243.896624292653,"eb692",417
"13703","Denmark",2008,"gen_clicon_3",3,717.26027144074,"eb692",417
"13704","Denmark",2008,"gen_indchge_3",1,9.67890096404035,"eb692",417
"13705","Denmark",2008,"gen_indchge_3",2,215.270821441459,"eb692",417
"13706","Denmark",2008,"gen_indchge_3",3,754.622175162069,"eb692",417
"13707","Denmark",2008,"sup_govaction_3",1,570.987056871598,"eb692, eb692, eb692, eb692, eb692",417
"13708","Denmark",2008,"sup_govaction_3",2,2208.34351995599,"eb692, eb692, eb692, eb692, eb692",417
"13709","Denmark",2008,"sup_govaction_3",3,2029.55940214869,"eb692, eb692, eb692, eb692, eb692",417
"13710","Denmark",2009,"climate_chg_4",1,1251.10054023237,"eb711, eb711, eb711, eb711, eb711, eb711, eb711, eb711, eb721, eb721, eb721, eb721, eb721, eb721, eb721",417
